,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,pass_success,total_shots,shot_accuracy,shot_off_target,shot_on_target,accurate_long_balls,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
1376,0,0,0.7478991596638656,0,1,1,1,20,0.8,0,0.0,0,0,4,0,9,25,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5.8
1377,1,0,0.7478991596638656,0,2,1,5,16,0.8421052631578947,0,0.0,0,0,5,0,8,19,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,6.2
1378,3,4,0.7478991596638656,0,4,3,1,16,0.7619047619047619,0,0.0,0,0,2,0,7,21,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5.5
1379,3,0,0.7478991596638656,0,3,2,2,11,0.4782608695652174,0,0.0,0,0,7,0,19,23,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7.3
1380,1,0,0.7478991596638656,0,2,2,1,14,0.5384615384615384,0,0.0,0,0,12,0,24,26,33,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,8.5
1381,0,0,0.7478991596638656,0,3,2,2,16,0.7619047619047619,0,0.0,0,0,1,0,6,21,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5.1
1382,7,0,0.7478991596638656,1,9,5,4,12,0.5714285714285714,0,0.0,0,0,9,0,16,21,35,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6.5
1383,3,5,0.7478991596638656,0,5,4,0,16,0.5925925925925926,0,0.0,0,0,7,0,17,27,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5.1
1384,0,0,0.7478991596638656,0,0,0,2,12,1.0,0,0.0,0,0,4,0,4,12,15,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.4
1385,2,0,0.7478991596638656,0,2,2,8,19,0.7307692307692307,0,0.0,0,0,3,0,9,26,41,0,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,7.0
1386,2,3,0.7478991596638656,0,3,0,3,14,0.5384615384615384,0,0.0,0,0,5,0,17,26,36,0,1,1,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,5.5
1387,0,0,0.7478991596638656,1,0,0,2,8,0.6666666666666666,0,0.0,0,0,0,0,4,12,16,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,6.9
1388,0,0,0.7478991596638656,0,0,0,2,12,1.0,0,0.0,0,0,2,0,2,12,15,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7.1
1389,0,0,0.7478991596638656,1,3,1,5,12,0.6666666666666666,0,0.0,0,0,2,0,7,18,27,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7.1
1390,0,0,0.7478991596638656,1,4,2,2,24,0.8,0,0.0,0,0,6,0,12,30,39,0,0,1,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,5.9
1391,0,0,0.7478991596638656,1,0,0,2,26,0.8387096774193549,0,0.0,0,0,1,0,6,31,34,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.6
1392,0,0,0.7478991596638656,0,0,0,6,12,0.631578947368421,0,0.0,0,0,2,0,9,19,26,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7.1
1393,0,0,0.7478991596638656,0,0,0,8,19,0.8260869565217391,0,0.0,0,0,7,0,11,23,32,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5.0
1394,0,0,0.7478991596638656,0,0,0,0,19,0.6785714285714286,0,0.0,0,0,9,0,17,28,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5.3
1395,1,5,0.7478991596638656,1,5,2,5,15,0.7142857142857143,0,0.0,0,0,8,0,14,21,35,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4.5
1396,0,0,0.7478991596638656,0,0,0,9,13,0.8666666666666667,0,0.0,0,0,1,0,3,15,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6.7
1397,0,0,0.7478991596638656,0,1,0,3,13,0.8666666666666667,0,0.0,0,0,2,0,4,15,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7.1
1398,0,0,0.15966386554621848,0,0,0,1,5,0.8333333333333334,0,0.0,0,0,1,0,2,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.1
1399,2,0,0.5798319327731093,0,4,4,1,18,0.72,0,0.0,0,0,7,0,13,25,33,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,8.0
1400,1,0,0.7478991596638656,0,4,2,5,19,0.76,0,0.0,0,0,1,0,6,25,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7.3
1401,2,0,0.7478991596638656,0,4,2,3,17,0.7083333333333334,0,0.0,0,0,9,0,16,24,33,0,1,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7.4
1402,2,0,0.7478991596638656,0,3,3,8,16,0.8,0,0.0,0,0,7,0,11,20,32,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,5.7
1403,1,0,0.7478991596638656,0,4,2,4,18,0.5,0,0.0,0,0,10,0,28,36,45,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6.5
1404,2,0,0.7478991596638656,1,3,1,6,20,0.625,0,0.0,0,0,6,0,17,32,44,0,0,1,0,0,0,0,1,0,0,9,1,1,0,0,0,0,0,8.0
1405,2,0,0.7478991596638656,0,3,3,3,14,0.4827586206896552,0,0.0,0,0,5,0,20,29,36,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7.1
1406,2,0,0.7478991596638656,1,4,0,6,15,0.4838709677419355,0,0.0,0,0,8,0,24,31,42,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7.3
1407,1,0,0.7478991596638656,0,4,3,2,13,0.5,0,0.0,0,0,7,0,20,26,33,0,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,5.4
1408,1,0,0.7478991596638656,0,1,0,2,24,0.6153846153846154,0,0.0,0,0,8,0,23,39,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7.3
1409,1,0,0.7478991596638656,0,2,2,5,21,0.7777777777777778,0,0.0,0,0,9,0,15,27,35,0,1,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,4.4
1410,1,0,0.7478991596638656,0,3,1,4,12,0.5217391304347826,0,0.0,0,0,9,0,20,23,31,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5.7
1411,3,0,0.7478991596638656,1,4,1,4,21,0.6,0,0.0,0,0,4,0,18,35,45,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6.5
1412,0,0,0.7478991596638656,0,1,0,6,9,0.75,0,0.0,0,0,2,0,5,12,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6.8
1413,1,0,0.7478991596638656,1,0,0,2,11,0.7857142857142857,0,0.0,0,0,4,0,7,14,18,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7.0
1414,1,0,0.7478991596638656,1,3,2,4,11,0.9166666666666666,0,0.0,0,0,4,0,5,12,21,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6.6
1415,3,0,0.7478991596638656,0,3,1,7,19,0.6785714285714286,0,0.0,0,0,5,0,14,28,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7.1
1416,4,0,0.7478991596638656,0,7,3,2,14,0.56,0,0.0,0,0,6,0,17,25,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5.9
1417,0,0,0.7478991596638656,0,1,1,4,12,0.7058823529411765,0,0.0,0,0,5,0,9,17,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5.4
1418,1,0,0.7478991596638656,0,2,0,7,21,0.7777777777777778,0,0.0,0,0,8,0,14,27,38,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6.5
1419,1,0,0.7478991596638656,0,1,0,3,24,0.8888888888888888,0,0.0,0,0,5,0,8,27,36,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6.5
1420,1,2,0.7478991596638656,1,2,2,6,10,0.4545454545454545,0,0.0,0,0,7,0,19,22,31,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4.7
1421,2,0,0.7478991596638656,0,2,1,5,16,0.6956521739130435,0,0.0,0,0,11,0,18,23,31,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7.3
1422,1,0,0.7478991596638656,0,1,1,5,18,0.72,0,0.0,0,0,1,0,7,25,33,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,5.0
1423,0,0,0.7478991596638656,0,1,1,6,10,0.43478260869565216,0,0.0,0,0,5,0,18,23,30,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5.6
1424,0,0,0.7478991596638656,0,0,0,6,22,0.9166666666666666,0,0.0,0,0,6,0,8,24,31,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5.7
1425,1,0,0.7478991596638656,2,3,1,0,11,0.2682926829268293,0,0.0,0,0,9,0,38,41,48,0,1,2,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,7.9
1426,0,0,0.7478991596638656,1,0,0,3,11,0.4583333333333333,0,0.0,0,0,8,0,20,24,29,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6.8
1427,1,0,0.7478991596638656,0,1,1,6,18,0.6666666666666666,0,0.0,0,0,5,0,13,27,41,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6.2
1428,0,0,0.7478991596638656,0,0,0,2,20,0.7407407407407407,0,0.0,0,0,11,0,18,27,33,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,5.5
1429,1,2,0.7478991596638656,0,3,2,3,25,0.7142857142857143,0,0.0,0,0,3,0,12,35,41,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4.3
1430,2,0,0.7478991596638656,0,4,3,3,10,0.4,0,0.0,0,0,3,0,18,25,34,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6.5
1431,1,0,0.7478991596638656,0,2,1,5,25,0.7142857142857143,0,0.0,0,0,11,0,21,35,43,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6.5
1432,2,0,0.7478991596638656,0,2,0,4,27,0.6585365853658537,0,0.0,0,0,18,0,29,41,48,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8.1
1433,1,0,0.7478991596638656,0,1,0,5,36,0.7659574468085106,0,0.0,0,0,8,0,18,47,55,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4.9
1434,2,0,0.7478991596638656,0,3,2,3,42,0.8235294117647058,0,0.0,0,0,15,0,24,51,57,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4.5
1435,0,0,0.7478991596638656,0,1,1,3,22,0.8148148148148148,0,0.0,0,0,2,0,7,27,32,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7.2
1436,1,0,0.7478991596638656,2,5,3,4,23,0.575,0,0.0,0,0,13,0,30,40,52,0,1,2,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,6.7
1437,1,0,0.7478991596638656,0,3,2,4,19,0.6129032258064516,0,0.0,0,0,15,0,25,31,47,0,1,2,0,0,0,0,2,0,0,11,0,0,1,0,0,0,0,7.1
1438,0,0,0.22689075630252106,0,0,0,0,5,0.625,0,0.0,0,0,1,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8
1439,2,0,0.5126050420168067,0,2,0,4,25,0.8620689655172413,0,0.0,0,0,5,0,9,29,36,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,7.0
1440,2,0,0.7478991596638656,0,3,1,5,61,0.8840579710144928,0,0.0,0,0,12,0,20,69,79,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7.1
1441,2,0,0.7478991596638656,0,6,1,6,14,0.6363636363636364,0,0.0,0,0,4,0,12,22,35,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,5.8
1442,2,0,0.7478991596638656,0,6,4,2,32,0.6956521739130435,0,0.0,0,0,7,0,21,46,56,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7.7
1443,0,0,0.7478991596638656,0,0,0,1,20,0.5555555555555556,0,0.0,0,0,10,0,26,36,37,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6.8
1444,1,0,0.7478991596638656,0,1,1,5,15,0.5172413793103449,0,0.0,0,0,7,0,21,29,39,0,0,2,0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,6.3
1445,1,0,0.7478991596638656,0,4,2,6,17,0.6538461538461539,0,0.0,0,0,5,0,14,26,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6.8
1446,1,0,0.7478991596638656,0,1,1,2,19,0.5757575757575758,0,0.0,0,0,7,0,20,33,37,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,6.1
1447,0,0,0.7478991596638656,0,0,0,2,20,0.6060606060606061,0,0.0,0,0,7,0,20,33,37,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4.9
1448,0,0,0.7478991596638656,1,1,0,1,13,0.5,0,0.0,0,0,12,0,25,26,30,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7.0
1449,0,0,0.7478991596638656,0,1,1,3,33,0.8918918918918919,0,0.0,0,0,5,0,9,37,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6.8
1450,3,2,0.7478991596638656,1,2,1,0,14,0.5185185185185185,0,0.0,0,0,6,0,19,27,35,0,1,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4.9
1451,3,0,0.7478991596638656,1,5,3,1,12,0.4615384615384616,0,0.0,0,0,8,0,22,26,34,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,7.1
1452,0,3,0.7478991596638656,0,1,0,3,18,0.8181818181818182,0,0.0,0,0,2,0,6,22,28,0,1,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,4.7
1453,0,0,0.7478991596638656,0,1,1,3,14,0.5833333333333334,0,0.0,0,0,6,0,16,24,30,0,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,5.8
1454,1,0,0.7478991596638656,0,1,0,3,25,0.7142857142857143,0,0.0,0,0,10,0,20,35,42,0,1,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,6.3
1455,0,0,0.7478991596638656,0,1,0,1,17,0.4857142857142857,0,0.0,0,0,16,0,34,35,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.9
1456,0,0,0.7478991596638656,0,1,0,3,18,0.9,0,0.0,0,0,4,0,6,20,25,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6.9
1457,0,0,0.7478991596638656,0,0,0,2,18,0.7826086956521741,0,0.0,0,0,10,0,15,23,26,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.9
1458,1,0,0.7478991596638656,2,3,2,8,16,0.5517241379310345,0,0.0,0,0,10,0,23,29,43,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6.2
1459,0,0,0.7478991596638656,0,0,0,1,14,0.6086956521739131,0,0.0,0,0,9,0,18,23,25,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,5.0
1460,0,0,0.7478991596638656,0,1,1,10,18,0.6428571428571429,0,0.0,0,0,6,0,15,28,43,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7.2
1461,1,0,0.7478991596638656,0,1,1,5,29,0.6744186046511628,0,0.0,0,0,3,0,17,43,50,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6.0
1462,1,0,0.7478991596638656,0,1,0,2,25,0.78125,0,0.0,0,0,9,0,15,32,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6.2
1463,0,0,0.7478991596638656,0,1,0,2,16,0.6153846153846154,0,0.0,0,0,10,0,20,26,29,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,6.8
1464,2,0,0.7478991596638656,0,2,1,3,25,0.8064516129032258,0,0.0,0,0,8,0,14,31,38,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,7.7
1465,3,2,0.7478991596638656,0,4,3,3,24,0.5106382978723404,0,0.0,0,0,9,0,32,47,55,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5.7
1466,1,0,0.7478991596638656,0,4,3,4,22,0.7586206896551724,0,0.0,0,0,8,0,15,29,39,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6.2
1467,0,0,0.7478991596638656,0,1,1,10,18,0.5142857142857142,0,0.0,0,0,7,0,24,35,49,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6.9
1468,1,0,0.7478991596638656,0,1,0,5,20,0.6451612903225806,0,0.0,0,0,5,0,16,31,37,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5.6
1469,4,0,0.7478991596638656,0,4,3,5,20,0.6060606060606061,0,0.0,0,0,8,0,21,33,45,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8.2
1470,0,0,0.7478991596638656,0,1,0,3,16,0.5925925925925926,0,0.0,0,0,6,0,16,27,32,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6.3
1471,0,0,0.7478991596638656,0,3,2,2,13,0.43333333333333335,0,0.0,0,0,6,0,22,30,38,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6.1
1472,3,0,0.7478991596638656,0,6,5,4,14,0.5185185185185185,0,0.0,0,0,9,0,22,27,38,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6.6
1473,2,0,0.7478991596638656,0,2,2,2,14,0.5185185185185185,0,0.0,0,0,8,0,21,27,33,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,6.2
1474,0,0,0.7478991596638656,0,0,0,1,11,0.9166666666666666,0,0.0,0,0,0,0,1,12,14,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7.1
1475,1,0,0.7478991596638656,0,4,1,3,15,0.5555555555555556,0,0.0,0,0,6,0,18,27,36,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6.3
1476,1,0,0.7478991596638656,0,4,4,9,27,0.7941176470588235,0,0.0,0,0,9,0,14,34,47,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6.1
1477,1,0,0.7478991596638656,0,3,3,4,19,0.6333333333333333,0,0.0,0,0,8,0,19,30,37,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5.5
1478,1,0,0.7478991596638656,0,3,3,2,13,0.52,0,0.0,0,0,5,0,17,25,30,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7.6
1479,1,0,0.7478991596638656,0,1,1,2,19,0.5757575757575758,0,0.0,0,0,8,0,22,33,36,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6.4
1480,1,4,0.7478991596638656,0,1,0,6,24,0.9230769230769232,0,0.0,0,0,7,0,9,26,35,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,4.2
1481,4,0,0.7478991596638656,1,6,3,2,19,0.4222222222222222,0,0.0,0,0,11,0,37,45,55,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7.5
1482,4,2,0.7478991596638656,0,7,1,5,16,0.5161290322580645,0,0.0,0,0,11,0,26,31,43,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7.3
1483,0,0,0.7478991596638656,0,1,1,1,15,0.4411764705882353,0,0.0,0,0,13,0,32,34,37,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,6.8
1484,5,0,0.7478991596638656,1,7,5,2,17,0.6538461538461539,0,0.0,0,0,2,0,11,26,36,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7.8
1485,3,0,0.7478991596638656,0,4,2,4,13,0.4814814814814815,0,0.0,0,0,8,0,22,27,37,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,7.0
1486,2,0,0.7478991596638656,0,2,0,3,16,0.5517241379310345,0,0.0,0,0,4,0,17,29,36,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8.0
1487,0,0,0.7478991596638656,0,0,0,5,13,0.4814814814814815,0,0.0,0,0,5,0,19,27,32,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6.7
1488,1,0,0.7478991596638656,0,2,2,1,25,0.78125,0,0.0,0,0,11,0,18,32,36,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5.3
1489,0,0,0.7478991596638656,0,2,1,2,21,0.5384615384615384,0,0.0,0,0,13,0,31,39,47,0,1,1,0,0,0,1,1,1,1,7,0,0,0,0,0,0,0,6.8
1490,1,0,0.6806722689075629,0,2,2,1,16,0.8,0,0.0,0,0,7,0,10,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.8
1491,0,0,0.03361344537815126,0,0,0,0,2,1.0,0,0.0,0,0,1,0,1,2,3,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3.0
1492,1,0,0.7478991596638656,0,1,1,5,11,0.6111111111111112,0,0.0,0,0,2,0,9,18,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5.7
1493,4,0,0.7478991596638656,0,4,4,4,16,0.4848484848484849,0,0.0,0,0,6,0,23,33,41,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8.3
1494,2,0,0.7478991596638656,0,3,1,5,20,0.6451612903225806,0,0.0,0,0,5,0,16,31,40,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7.1
1495,2,0,0.7478991596638656,1,2,1,5,30,0.6976744186046512,0,0.0,0,0,9,0,22,43,54,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,6.5
1496,1,0,0.7478991596638656,0,2,1,4,17,0.5151515151515151,0,0.0,0,0,15,0,30,33,39,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6.7
1497,1,0,0.7478991596638656,0,3,3,2,15,0.6,0,0.0,0,0,13,0,23,25,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6.1
1498,1,0,0.7478991596638656,1,1,1,4,20,0.8333333333333334,0,0.0,0,0,4,0,8,24,30,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6.2
1499,2,0,0.7478991596638656,1,5,2,5,11,0.4074074074074074,0,0.0,0,0,5,0,21,27,38,0,1,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,5.8
1500,4,0,0.7478991596638656,0,5,4,2,16,0.6153846153846154,0,0.0,0,0,9,0,19,26,35,1,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,8.3
1501,0,0,0.7478991596638656,0,0,0,3,21,0.5121951219512195,0,0.0,0,0,6,0,25,41,44,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,6.7
1502,2,0,0.7478991596638656,1,2,1,0,10,0.4166666666666667,0,0.0,0,0,9,0,23,24,27,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,7.8
1503,1,0,0.7478991596638656,0,4,0,6,16,0.64,0,0.0,0,0,5,0,14,25,35,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6.3
1504,0,0,0.7478991596638656,0,3,1,1,9,0.39130434782608703,0,0.0,0,0,9,0,23,23,29,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7.2
1505,0,0,0.7478991596638656,0,1,0,4,23,0.7666666666666667,0,0.0,0,0,6,0,12,30,37,0,1,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,6.0
1506,4,0,0.7478991596638656,2,4,3,4,33,0.8918918918918919,0,0.0,0,0,7,0,11,37,49,0,2,2,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,8.4
1507,2,0,0.7478991596638656,0,4,2,5,13,0.5909090909090909,0,0.0,0,0,5,0,14,22,35,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7.2
1508,8,0,0.7478991596638656,1,11,8,2,10,0.3448275862068966,0,0.0,0,0,10,0,29,29,46,0,0,1,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,9.1
1509,1,0,0.7478991596638656,0,1,0,7,21,0.6774193548387096,0,0.0,0,0,8,0,18,31,40,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6.2
1510,0,0,0.7478991596638656,0,0,0,1,16,0.6153846153846154,0,0.0,0,0,7,0,17,26,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5.5
1511,1,0,0.7478991596638656,0,2,1,2,21,0.75,0,0.0,0,0,6,0,13,28,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5.6
1512,3,0,0.7478991596638656,0,5,3,6,23,0.6571428571428571,0,0.0,0,0,10,0,22,35,48,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,8.4
1513,1,2,0.7478991596638656,0,4,4,1,17,0.68,0,0.0,0,0,6,0,14,25,32,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6.3
1514,1,3,0.7478991596638656,1,1,1,4,19,0.7037037037037037,0,0.0,0,0,4,0,12,27,36,0,1,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,5.5
1515,0,0,0.7478991596638656,1,2,2,3,15,0.7894736842105263,0,0.0,0,0,1,0,5,19,27,1,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,7.0
1516,4,0,0.7478991596638656,0,4,3,3,19,0.5,0,0.0,0,0,8,0,27,38,50,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8.1
1517,1,0,0.7478991596638656,1,4,3,5,18,0.5454545454545454,0,0.0,0,0,11,0,26,33,44,0,1,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,6.9
1518,2,0,0.7478991596638656,0,3,3,4,16,1.0,0,0.0,0,0,3,0,3,16,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6.2
1519,1,3,0.7478991596638656,0,3,3,3,22,0.7096774193548387,0,0.0,0,0,5,0,14,31,40,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,5.3
1520,4,0,0.7478991596638656,0,4,1,10,30,0.6976744186046512,0,0.0,0,0,9,0,22,43,58,0,0,0,0,0,0,1,0,1,0,14,0,0,0,0,0,0,0,7.1
1521,2,4,0.7478991596638656,0,2,1,1,16,0.5517241379310345,0,0.0,0,0,13,0,26,29,34,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4.8
