player_id,name,role,acted_as_sweeper,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,shots_woodwork,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
466884,William Troost-Ekong,Defender,,,,90,,,,,37,0,0,0,84%,1,0,0%,1,0,0,4,0,0,9,44,56,2,2,7,0,0,0,2,3,0,1,0,1,1,0,0,,,,7.6
453324,Samir,Defender,,,,90,,,,,27,0,0,0,93%,0,0,0%,0,0,0,0,0,1,1,29,39,0,3,0,0,0,0,3,6,1,3,4,1,0,2,0,,,,7.2
160887,Jens Stryger Larsen,Defender,,,,90,,,,,24,0,0,0,71%,1,1,0%,0,0,0,2,7,1,6,34,61,3,1,2,0,2,1,5,3,0,0,1,1,1,0,0,,,,6.8
577911,Rolando Mandragora,Midfielder,,,,90,,,,,37,0,0,0,84%,3,1,33%,1,1,0,5,3,2,10,44,56,0,0,0,2,1,1,4,3,1,0,5,1,1,1,0,,,,7
108401,Mato Jajalo,Midfielder,,,,90,,,,,35,0,0,0,85%,3,0,67%,1,2,0,3,2,0,5,41,63,1,0,1,1,1,1,6,6,2,2,5,5,2,0,0,,1,,7.2
670928,Giuseppe Pezzella,Defender,,,,81,,,,,25,0,0,0,71%,0,0,0%,0,0,0,1,7,1,1,35,56,0,1,3,1,1,1,1,2,0,1,3,0,0,0,0,1,,,7
470847,Ignacio Pussetto,Attacker,,,,71,,,,,16,0,0,0,80%,1,0,0%,1,0,0,1,1,2,1,20,35,3,2,0,2,2,1,10,5,4,0,3,0,0,2,0,1,,,6.2
602211,Seko Fofana,Midfielder,,,,71,,,,,19,0,0,0,90%,3,2,33%,0,1,0,4,0,3,4,21,43,0,0,0,4,4,4,4,7,0,0,6,2,1,1,0,1,,,7.3
299886,Kevin Lasagna,Attacker,,,,90,,,,,9,0,0,0,75%,4,1,25%,2,1,0,0,0,1,0,12,27,2,1,0,1,0,0,5,2,4,1,4,0,0,1,0,,,,6.4
535596,Guilherme Arana,Defender,,,,11,,,,,5,0,0,0,83%,0,0,0%,0,0,0,0,1,0,0,6,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,,,5.6
459658,Ruslan Malinovsky,Midfielder,,,,23,,,,,6,0,1,0,50%,0,0,0%,0,0,0,1,6,2,2,12,25,2,0,0,2,1,0,5,2,0,0,0,1,0,1,1,0,,,5.5
196484,Luis Muriel,Attacker,,,,27,,,,,4,0,0,0,67%,2,1,50%,0,1,0,0,0,1,0,6,8,1,1,0,0,0,0,3,1,2,0,0,0,0,0,1,0,,,5.7
553849,Pierluigi Gollini,Keeper,0,1,0,90,0,2,1,6,26,,,,,0,0,0%,0,0,0,11,0,0,14,29,38,0,1,1,0,0,0,0,1,0,0,11,0,0,0,0,,,,4.9
127374,Rafael Toloi,Defender,,,,90,,,,,34,0,0,0,87%,1,0,100%,0,1,0,3,1,1,3,39,53,3,2,4,0,0,0,7,4,1,2,9,2,2,0,0,,,,6.5
260964,Berat Djimsiti,Defender,,,,90,,,,,21,0,0,0,72%,0,0,0%,0,0,0,4,0,0,4,29,44,5,4,5,0,0,0,7,10,2,0,5,1,1,5,0,,,,6.3
41879,Andrea Masiello,Defender,,,,90,,,,,36,0,0,0,84%,0,0,0%,0,0,0,1,1,0,4,43,55,3,1,0,0,0,0,5,6,0,1,8,5,1,0,0,,,,6.3
485047,Hans Hateboer,Defender,,,,90,,,,,28,0,0,0,80%,3,1,33%,1,1,0,0,3,0,1,35,64,1,1,1,2,2,0,8,6,1,0,3,4,3,1,0,,1,,6
198559,Marten de Roon,Midfielder,,,,90,,,,,45,0,0,0,90%,3,1,33%,1,1,0,4,0,2,5,50,65,4,3,1,1,1,0,11,5,2,0,4,2,1,0,0,,1,,6
446266,Mario Pasalic,Midfielder,,,,63,,,,,23,1,1,0,88%,0,0,0%,0,0,0,0,1,6,2,26,30,2,1,1,0,0,0,4,3,0,0,1,2,2,0,0,1,,,7.7
518346,Robin Gosens,Defender,,,,79,,,,,21,0,0,0,72%,1,1,0%,0,0,0,0,4,0,3,29,47,1,2,3,0,1,0,3,5,1,0,7,1,0,2,0,1,,,6.2
147951,Josip Ilicic,Midfielder,,,,90,,,,,32,0,1,0,82%,9,4,33%,2,3,0,5,6,5,5,39,76,1,0,0,1,4,3,5,9,0,0,2,1,0,5,0,,,,7.6
116555,Duvan Zapata,Attacker,,,,90,,,,,22,0,0,2,79%,6,1,33%,3,2,0,2,1,1,2,28,52,3,2,0,2,2,0,10,3,4,0,3,0,0,1,0,,,,8.2
45220,Alejandro Gomez,Midfielder,,,,67,,,,,20,1,0,0,77%,1,0,0%,1,0,0,1,7,2,2,26,44,0,0,0,0,2,1,1,3,0,1,6,1,0,1,0,1,,,7.3
30940,Blerim Dzemaili,Midfielder,,,,19,,,,,16,0,0,0,89%,1,1,0%,0,0,0,0,1,1,0,18,23,0,1,0,0,0,0,0,2,0,0,3,1,0,1,1,0,,,6.5
127207,Federico Santander,Attacker,,,,27,,,,,7,0,0,0,78%,0,0,0%,0,0,0,0,0,1,1,9,14,2,3,0,0,0,0,3,4,1,0,2,1,1,1,1,0,1,,6.5
30991,Rodrigo Palacio,Attacker,,,,9,,,,,3,0,0,0,60%,0,0,0%,0,0,0,0,1,1,0,5,10,3,0,0,1,2,1,5,1,0,0,1,0,0,0,1,0,,,
178732,Lukasz Skorupski,Keeper,0,1,0,90,0,1,1,5,23,,,,,0,0,0%,0,0,0,10,0,0,20,33,40,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,,,,7.3
664444,Takehiro Tomiyasu,Defender,,,,90,,,,,32,0,0,0,78%,1,0,0%,1,0,0,1,2,1,5,41,70,2,2,1,0,7,5,4,8,0,2,4,1,1,0,0,,,,7.8
19249,Danilo,Defender,,,,90,,,,,36,0,0,0,77%,0,0,0%,0,0,0,2,0,0,9,47,61,3,8,6,0,0,0,5,9,3,1,10,1,1,0,0,,1,,7.3
305132,Stefano Denswil,Defender,,,,90,,,,,30,0,0,0,83%,0,0,0%,0,0,0,1,0,0,5,36,52,3,2,6,0,0,0,3,5,0,1,4,1,1,2,0,,,,7.3
352366,Mitchell Dijks,Defender,,,,90,,,,,37,0,1,0,88%,0,0,0%,0,0,0,0,5,2,1,42,61,1,2,3,0,1,0,3,2,1,1,7,0,0,0,0,,,,7.2
57124,Andrea Poli,Midfielder,,,,71,,,,,28,0,1,0,85%,2,0,50%,1,1,0,0,0,1,0,33,47,0,4,0,2,1,1,6,8,2,0,6,1,1,2,0,1,,,7
49970,Gary Medel,Defender,,,,81,,,,,55,0,0,0,90%,1,1,0%,0,0,0,2,0,1,4,61,78,1,2,3,0,2,2,6,7,2,2,10,2,2,1,0,1,1,,7.6
181995,Roberto Soriano,Midfielder,,,,90,,,,,28,0,0,1,80%,4,0,50%,2,2,0,0,2,1,1,35,51,2,5,0,2,0,0,7,7,1,1,2,2,2,0,0,,,,8.3
661761,Riccardo Orsolini,Attacker,,,,90,,,,,26,1,2,0,76%,6,1,50%,2,3,0,1,6,5,1,34,64,1,3,1,1,6,3,5,7,0,1,4,1,0,0,0,,,,8.6
154249,Mattia Destro,Attacker,,,,63,,,,,4,0,1,0,57%,5,1,40%,2,2,0,0,0,1,0,7,18,3,3,0,0,0,0,4,5,1,0,1,0,0,2,0,1,,,7
195199,Nicola Sansone,Attacker,,,,90,,,,,34,0,2,0,87%,3,1,33%,1,1,0,0,11,5,0,39,73,2,1,0,1,4,3,8,11,2,0,8,2,2,5,0,,,,8
27671,Luca Cigarini,Midfielder,,,,5,,,,,4,0,0,0,80%,0,0,0%,0,0,0,1,1,0,1,5,10,0,1,1,1,0,0,1,2,0,0,1,1,1,0,1,0,,,
166509,Lucas Nahuel Castro,Midfielder,,,,15,,,,,2,0,0,0,67%,0,0,0%,0,0,0,0,1,0,0,3,7,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,,,5.5
469615,Giovanni Simeone,Attacker,,,,45,,,,,8,0,0,0,80%,0,0,0%,0,0,0,0,1,0,0,10,19,2,1,0,1,1,1,4,5,1,0,1,2,1,1,1,0,,,6
120569,Robin Olsen,Keeper,0,1,0,90,1,3,2,8,12,,,,,0,0,0%,0,0,0,5,0,0,9,16,30,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,,,,5.4
41732,Fabio Pisacane,Defender,,,,75,,,,,41,0,0,0,85%,0,0,0%,0,0,0,4,0,0,7,48,55,1,0,2,0,0,0,2,1,1,0,4,1,0,0,0,1,1,,5.7
190562,Luca Ceppitelli,Defender,,,,90,,,,,47,0,0,0,84%,0,0,0%,0,0,0,8,0,0,13,56,68,2,2,4,0,0,0,3,3,0,3,3,1,1,0,0,,1,,6.2
26660,Ragnar Klavan,Defender,,,,90,,,,,31,0,0,0,84%,0,0,0%,0,0,0,2,0,0,5,37,42,1,1,1,0,0,0,1,1,0,0,4,0,0,0,0,,,,5.6
643573,Nahitan Nández,Midfielder,,,,90,,,,,25,1,1,0,71%,1,1,0%,0,0,0,1,3,1,6,35,53,2,0,0,1,2,0,15,2,3,0,3,1,0,1,0,,1,,5.4
552040,Marko Rog,Midfielder,,,,90,,,,,36,0,0,0,95%,1,0,100%,0,1,0,5,4,1,6,38,55,1,2,1,3,1,1,7,4,2,0,4,1,0,0,0,,,,5.9
41433,Radja Nainggolan,Midfielder,,,,85,,,,,52,0,0,0,85%,3,2,0%,1,0,0,11,1,1,14,61,80,0,0,2,3,1,1,3,2,1,2,11,0,0,1,0,1,1,,6.5
168727,Artur Ionita,Midfielder,,,,90,,,,,19,0,0,0,83%,0,0,0%,0,0,0,0,4,0,2,23,35,0,1,0,0,0,0,7,3,5,1,1,2,2,0,0,,1,,5.8
807148,Luca Pellegrini,Defender,,,,90,,,,,25,0,0,0,74%,0,0,0%,0,0,0,4,5,1,8,34,57,0,0,1,2,5,3,5,5,0,1,6,1,0,1,0,,,,6.3
203739,Joao Pedro,Midfielder,,,,90,,,,,17,0,1,1,89%,2,0,50%,1,1,0,0,0,2,0,19,33,3,4,1,2,2,1,7,8,0,0,3,0,0,3,0,,,,7.6
435983,Alberto Cerri,Attacker,,,,45,,,,,8,0,0,0,57%,1,0,0%,1,0,0,0,0,1,1,14,19,2,5,2,0,0,0,2,6,0,0,0,0,0,1,0,1,,,6.4
274221,Marko Pajac,Midfielder,,,,12,,,,,4,0,0,0,100%,0,0,0%,0,0,0,1,0,0,1,4,9,0,0,0,0,1,1,0,2,0,0,2,1,0,0,1,0,,,6.4
178603,Romulo,Midfielder,,,,19,,,,,4,0,0,0,67%,0,0,0%,0,0,0,0,0,0,0,6,11,0,0,1,0,0,0,1,2,1,0,0,2,1,0,1,0,,,6.3
25597,Goran Pandev,Attacker,,,,5,,,,,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,,,
681213,Ionut Andrei Radu,Keeper,0,3,0,90,0,5,2,9,22,,,,,0,0,0%,0,0,0,6,0,1,21,37,54,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,,,,7.9
789066,Cristian Romero,Defender,,,,90,,,,,28,0,0,0,76%,3,1,0%,2,0,0,4,0,0,9,37,56,0,2,1,1,0,0,6,7,1,0,6,4,2,1,0,,1,,7
24970,Cristián Zapata,Defender,,,,90,,,,,38,0,1,1,90%,2,0,50%,1,1,0,0,0,1,1,42,57,2,4,3,1,1,1,3,7,0,3,7,1,1,1,0,,,,8.1
41882,Domenico Criscito,Defender,,,,90,,,,,33,0,0,0,75%,0,0,0%,0,0,0,7,0,0,13,44,68,1,1,5,0,1,0,6,3,3,6,6,0,0,2,0,,1,,6.8
611827,Paolo Ghiglione,Attacker,,,,71,,,,,15,1,1,0,71%,1,0,0%,1,0,0,0,9,2,1,21,35,0,1,1,0,1,1,3,2,1,0,5,0,0,0,0,1,,,7.4
39213,Lasse Schøne,Midfielder,,,,90,,,,,31,0,0,0,86%,1,1,0%,0,0,0,0,6,4,0,36,53,1,0,1,0,1,0,6,3,2,2,5,3,2,0,0,,,,7.3
15732,Ivan Radovanovic,Midfielder,,,,90,,,,,31,0,0,0,76%,6,0,67%,2,4,0,5,0,1,9,41,59,1,0,2,0,0,0,3,5,1,0,6,5,4,0,0,,,,8
262739,Lukas Lerager,Midfielder,,,,90,,,,,27,0,2,0,77%,3,1,33%,1,1,0,0,2,3,1,35,51,2,4,0,0,1,0,8,9,3,0,1,2,2,3,0,,,,7.3
526449,Antonio Barreca,Defender,,,,78,,,,,10,0,1,0,67%,0,0,0%,0,0,0,0,8,1,2,15,30,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,,,6.6
776940,Christian Kouamé,Attacker,,,,90,,,,,13,0,0,1,65%,2,0,50%,1,1,0,0,1,4,1,20,37,6,5,2,1,0,0,11,8,2,0,3,1,1,2,0,,,,7.8
750030,Andrea Pinamonti,Attacker,,,,85,,,,,13,0,0,0,72%,5,0,20%,4,1,0,3,0,0,3,18,34,2,3,3,0,1,0,5,7,2,0,1,1,0,4,0,1,,,6.9
208077,Danilo,Defender,,,,75,,,,,33,0,1,1,83%,1,0,100%,0,1,0,0,2,0,4,40,59,1,1,4,0,3,3,2,6,1,2,5,2,1,0,1,0,,,8.1
307021,Emre Can,Midfielder,,,,30,,,,,10,0,0,0,100%,0,0,0%,0,0,0,0,1,1,0,10,12,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,,,6.3
325916,Paulo Dybala,Attacker,,,,14,,,,,5,0,0,0,83%,1,0,0%,1,0,0,0,0,0,0,6,9,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,,,6.4
169718,Wojciech Szczesny,Keeper,0,3,0,90,1,4,2,2,14,,,,,0,0,0%,0,0,0,7,0,0,12,19,26,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,,,,5.6
288613,Mattia De Sciglio,Defender,,,,15,,,,,11,0,0,0,69%,0,0,0%,0,0,0,1,0,0,2,16,24,0,1,0,1,1,1,2,4,0,0,0,1,1,1,0,1,,,6.7
24235,Leonardo Bonucci,Defender,,,,90,,,,,36,0,0,0,90%,0,0,0%,0,0,0,3,0,0,5,40,46,1,0,3,0,0,0,2,1,1,0,2,1,1,0,0,,,,5.7
769895,Matthijs de Ligt,Defender,,,,90,,,,,44,0,0,0,96%,1,0,0%,1,0,0,6,0,0,7,46,54,1,1,5,0,0,0,1,2,0,0,2,1,0,0,0,,,,5.9
157865,Alex Sandro,Defender,,,,90,,,,,46,0,0,0,90%,0,0,0%,0,0,0,2,2,0,4,51,82,1,2,3,0,3,2,3,6,1,2,5,1,0,1,0,,1,,6.6
42346,Sami Khedira,Midfielder,,,,60,,,,,17,0,0,0,85%,2,0,50%,1,1,0,1,2,0,1,20,28,1,1,1,0,0,0,2,1,1,0,2,0,0,0,0,1,,,7
96398,Miralem Pjanic,Midfielder,,,,90,,,,,53,0,0,0,91%,0,0,0%,0,0,0,3,3,0,4,58,70,2,0,0,1,0,0,7,2,2,3,10,1,0,1,0,,,,6.4
26419,Blaise Matuidi,Midfielder,,,,90,,,,,35,0,0,0,81%,1,0,100%,0,1,0,0,2,3,0,43,55,1,0,0,1,1,0,7,3,4,0,4,2,1,1,0,,1,,6.8
156726,Douglas Costa,Midfielder,,,,90,,,,,32,2,1,0,84%,2,0,50%,1,1,0,3,2,3,4,38,51,1,0,1,3,1,0,8,1,2,1,4,0,0,1,0,,1,,8.2
25759,Gonzalo Higuain,Attacker,,,,76,,,,,10,0,1,1,63%,1,0,100%,0,1,0,1,0,1,2,16,25,1,0,0,0,2,1,4,4,0,1,3,0,0,3,0,1,,,7.9
30893,Cristiano Ronaldo,Attacker,,,,90,,,,,26,0,0,1,90%,3,0,67%,1,2,0,0,1,2,0,29,47,1,1,0,1,2,0,5,4,0,0,1,0,0,3,0,,,,7.9
303799,Bastos,Defender,,,,50,,,,,27,0,0,0,96%,0,0,0%,0,0,0,2,0,0,3,28,32,0,1,2,0,0,0,0,2,0,1,2,0,0,1,1,0,,,6.5
541557,Jony,Midfielder,,,,12,,,,,2,0,0,0,100%,0,0,0%,0,0,0,1,2,0,1,2,8,0,0,0,0,0,0,1,2,0,0,1,1,1,1,1,0,,,6.1
73999,Marco Parolo,Midfielder,,,,19,,,,,5,0,0,0,83%,1,0,0%,1,0,0,1,0,0,2,6,11,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,0,,,6.6
403049,Thomas Strakosha,Keeper,0,0,0,90,1,1,0,6,12,,,,,0,0,0%,0,0,0,3,0,0,5,14,23,0,1,1,0,0,0,0,1,0,0,8,0,0,0,0,,,,5.8
672840,Luiz Felipe,Midfielder,,,,40,,,,,16,0,0,0,84%,0,0,0%,0,0,0,2,0,0,3,19,24,0,0,0,0,0,0,2,3,2,0,1,1,1,2,0,1,1,,6.2
73024,Francesco Acerbi,Defender,,,,90,,,,,48,0,0,0,92%,1,0,0%,1,0,0,4,0,0,6,52,64,1,2,2,0,0,0,2,6,1,1,4,2,0,2,0,,1,,6.8
43341,Stefan Daniel Radu,Defender,,,,90,,,,,27,0,1,0,82%,0,0,0%,0,0,0,4,3,3,6,33,51,2,2,4,0,0,0,5,4,3,2,4,1,1,1,0,,1,,7.1
662205,Manuel Lazzari,Midfielder,,,,90,,,,,14,0,0,0,78%,1,0,0%,1,0,0,0,5,0,2,18,37,0,0,0,0,3,1,5,6,3,0,4,3,1,2,0,,,,6.4
463301,Sergej Milinkovic-Savic,Midfielder,,,,71,,,,,26,0,1,0,84%,2,1,50%,0,1,0,2,0,4,2,31,38,4,3,0,0,0,0,7,5,3,1,4,2,2,0,0,1,,,6.9
95327,Lucas Leiva,Midfielder,,,,90,,,,,39,0,0,0,87%,2,0,50%,1,1,0,4,1,0,5,45,52,2,3,0,0,0,0,7,6,2,0,3,2,1,1,0,,,,6.9
198566,Luis Alberto,Attacker,,,,90,,,,,41,0,1,1,89%,4,0,50%,2,2,0,2,7,4,2,46,68,0,0,0,1,2,1,6,3,0,1,5,2,1,0,0,,,,8.1
66890,Senad Lulic,Midfielder,,,,78,,,,,32,0,0,0,76%,0,0,0%,0,0,0,1,5,4,3,42,65,1,4,1,0,3,2,4,8,0,1,7,2,2,0,0,1,,,7.7
319631,Joaquin Correa,Midfielder,,,,90,,,,,16,0,0,0,80%,4,0,50%,2,2,0,0,0,2,0,20,41,1,0,0,1,5,3,6,6,0,0,4,1,0,2,0,,,,7.6
161660,Ciro Immobile,Attacker,,,,90,,,,,12,1,2,0,67%,7,1,14%,5,1,0,0,0,3,1,18,33,3,0,0,2,0,0,8,1,1,0,1,0,0,1,0,,1,,7.3
130113,Andrea Rispoli,Defender,,,,31,,,,,14,0,0,0,88%,0,0,0%,0,0,0,1,3,0,2,16,24,1,1,1,0,0,0,1,1,0,0,2,0,0,0,1,0,,,5.8
155273,Marco Calderoni,Defender,,,,8,,,,,11,0,0,0,73%,1,0,0%,1,0,0,1,1,0,2,15,22,0,0,0,0,0,0,2,3,1,0,1,2,0,1,1,0,,,
195485,Andrea La Mantia,Attacker,,,,25,,,,,9,0,0,0,82%,1,0,0%,1,0,0,0,0,0,0,11,13,5,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,,,5.3
265273,Gabriel,Keeper,0,1,0,90,0,3,3,6,11,,,,,0,0,0%,0,0,0,1,0,0,7,17,27,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,,,5.8
351112,Romario Benzar,Midfielder,,,,59,,,,,22,0,0,0,73%,0,0,0%,0,0,0,1,4,2,6,30,42,1,1,1,0,0,0,3,2,1,0,5,1,1,0,0,1,,,6.6
74009,Luca Rossettini,Defender,,,,90,,,,,50,0,0,0,91%,0,0,0%,0,0,0,4,0,0,7,55,60,0,2,1,0,0,0,1,4,1,0,9,2,1,0,0,,1,,6.4
74515,Fabio Lucioni,Defender,,,,90,,,,,42,0,0,0,86%,1,0,0%,1,0,0,4,0,0,7,49,58,3,1,2,0,0,0,3,2,0,2,1,0,0,1,0,,,,6.4
470773,Cristian Dell'Orco,Defender,,,,82,,,,,33,0,0,0,87%,0,0,0%,0,0,0,1,3,2,1,38,65,3,2,2,1,4,1,8,4,0,0,4,1,0,0,0,1,,,6.3
331634,Zan Majer,Midfielder,,,,90,,,,,48,0,0,0,89%,1,0,0%,1,0,0,4,0,1,4,54,66,1,0,1,0,0,0,6,3,2,3,6,1,1,2,0,,1,,6.4
110378,Panagiotis Tachtsidis,Midfielder,,,,90,,,,,42,0,0,0,78%,0,0,0%,0,0,0,4,2,0,8,54,74,2,5,1,0,3,2,8,11,3,2,7,1,0,3,0,,,,6.8
103446,Yevhen Shakhov,Midfielder,,,,65,,,,,16,0,0,0,84%,2,1,0%,1,0,0,0,0,1,0,19,30,2,0,0,0,1,1,4,3,2,1,3,2,2,0,0,1,,,6.4
39220,Marco Mancosu,Midfielder,,,,90,,,,,24,0,0,0,69%,3,0,67%,1,2,0,2,2,0,2,35,50,0,2,0,1,1,1,1,6,0,0,3,2,2,1,0,,,,6.7
244970,Filippo Falco,Midfielder,,,,90,,,,,29,0,1,0,88%,3,2,0%,1,0,0,3,6,5,3,33,53,3,0,0,0,2,1,5,7,1,0,2,1,1,5,0,,,,7.3
231521,Gianluca Lapadula,Midfielder,,,,90,,,,,9,0,0,0,60%,3,0,33%,2,1,0,1,0,0,2,15,35,6,4,3,2,2,1,12,6,3,0,2,1,0,0,0,,,,5.4
766435,Lucas Paquetá,Midfielder,,,,25,,,,,7,0,0,0,88%,2,1,0%,1,0,0,0,0,0,0,8,20,3,1,0,2,1,0,6,4,0,0,1,3,2,0,1,0,,,6.3
184822,Fabio Borini,Attacker,,,,10,,,,,3,0,0,0,60%,1,1,0%,0,0,0,2,0,0,2,5,13,0,0,0,1,2,1,2,3,0,0,2,1,1,1,1,0,,,6.3
543298,Krzysztof Piatek,Attacker,,,,29,,,,,3,0,0,0,100%,3,0,100%,0,3,0,0,0,2,0,3,12,4,2,0,2,0,0,8,3,2,0,0,0,0,1,1,0,,,6
618878,Gianluigi Donnarumma,Keeper,0,1,0,90,1,1,0,5,25,,,,,0,0,0%,0,0,0,9,0,0,22,38,49,0,1,3,0,0,0,0,1,0,0,7,0,0,0,0,,,,7.5
612755,Davide Calabria,Defender,,,,90,,,,,59,0,0,0,79%,0,0,0%,0,0,0,3,2,1,10,75,104,2,0,3,1,1,1,6,5,1,0,3,3,2,1,0,,1,,7
113672,Mateo Pablo Musacchio,Defender,,,,90,,,,,58,0,0,0,89%,0,0,0%,0,0,0,5,0,0,10,65,71,0,2,0,1,1,1,1,3,0,1,2,0,0,0,0,,,,6.7
362195,Alessio Romagnoli,Defender,,,,90,,,,,55,0,1,0,95%,0,0,0%,0,0,0,13,0,1,14,58,66,1,1,4,0,0,0,3,1,2,0,2,0,0,0,0,,,,6.4
115591,Ricardo Rodriguez,Defender,,,,90,,,,,47,0,0,0,84%,0,0,0%,0,0,0,6,3,1,12,56,76,0,2,2,0,0,0,1,4,1,3,6,1,0,1,0,,,,7.2
579747,Franck Kessié,Midfielder,,,,90,,,,,54,0,1,0,90%,2,0,0%,2,0,0,0,1,3,0,60,80,0,2,0,2,2,1,4,6,1,1,5,1,1,2,0,,,,7.3
609624,Ismael Bennacer,Attacker,,,,90,,,,,42,0,0,0,89%,0,0,0%,0,0,0,2,0,1,2,47,54,0,2,0,0,1,1,2,6,1,1,3,2,2,1,0,,,,7.3
304733,Hakan Calhanoglu,Midfielder,,,,65,,,,,26,0,1,1,84%,2,0,50%,1,1,0,3,4,1,3,31,48,1,1,0,2,2,2,6,4,3,2,4,0,0,1,0,1,1,,7.6
280276,Suso,Midfielder,,,,90,,,,,42,1,1,0,91%,2,1,0%,1,0,0,7,12,4,7,46,73,0,0,0,2,6,3,5,5,0,0,4,1,0,1,0,,,,7.8
562062,Samuel Castillejo,Attacker,,,,80,,,,,12,0,0,0,75%,2,1,0%,1,0,0,1,0,0,2,16,36,3,3,0,0,4,2,7,12,2,2,2,4,4,3,0,1,,,7.5
388523,André Silva,Attacker,,,,61,,,,,9,0,0,0,75%,2,1,0%,1,0,0,0,0,0,0,12,25,2,0,0,2,1,1,6,5,1,0,1,2,1,2,0,1,1,,6.2
643229,Jeremie Boga,Midfielder,,,,15,,,,,9,0,0,0,100%,1,0,0%,1,0,0,0,0,0,0,9,17,0,0,0,0,5,4,1,5,0,0,0,0,0,1,1,0,,,6.7
513982,Luca Mazzitelli,Midfielder,,,,11,,,,,26,0,0,0,96%,0,0,0%,0,0,0,0,1,0,0,27,31,0,0,0,1,0,0,1,1,0,0,3,1,1,0,1,0,,,6.2
178538,Filip Djuricic,Attacker,,,,6,,,,,10,0,0,0,91%,0,0,0%,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,,,
39170,Andrea Consigli,Keeper,0,3,0,90,0,3,1,4,26,,,,,0,0,0%,0,0,0,2,0,0,7,32,41,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,,,,6.8
904098,Mert Müldür,Defender,,,,90,,,,,43,0,0,0,77%,0,0,0%,0,0,0,1,2,1,2,56,81,0,0,2,0,2,2,3,5,0,3,5,3,2,0,0,,,,7.7
540113,Marlon,Midfielder,,,,90,,,,,122,0,0,0,99%,0,0,0%,0,0,0,2,0,0,2,123,129,1,2,1,0,1,1,1,5,1,0,4,1,1,1,0,,,,7.3
506309,Gian Marco Ferrari,Defender,,,,90,,,,,78,0,0,0,96%,0,0,0%,0,0,0,1,0,1,2,81,84,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,,,,6.7
41497,Federico Peluso,Defender,,,,90,,,,,32,0,0,0,82%,0,0,0%,0,0,0,0,2,1,1,39,58,1,2,1,1,2,2,2,6,0,1,2,1,1,1,0,,,,7.3
317156,Alfred Duncan,Midfielder,,,,79,,,,,51,2,1,0,86%,0,0,0%,0,0,0,1,1,3,4,59,69,2,0,0,2,1,1,6,2,2,1,4,1,1,0,0,1,1,,8.3
163919,Pedro Obiang,Midfielder,,,,90,,,,,90,0,0,0,93%,1,0,0%,1,0,0,0,0,1,1,97,108,0,1,1,0,1,1,1,3,1,3,6,1,1,0,0,,,,7.7
624166,Manuel Locatelli,Midfielder,,,,84,,,,,57,0,1,0,84%,2,1,0%,1,0,0,3,2,1,3,68,83,0,2,0,0,1,1,1,6,0,3,3,1,0,2,0,1,,,7.5
875672,Hamed Traorè,Midfielder,,,,90,,,,,35,0,1,1,81%,3,0,100%,0,3,0,1,2,1,2,43,63,1,0,0,3,2,2,4,6,1,1,3,1,1,3,0,,,,8.2
364520,Domenico Berardi,Attacker,,,,75,,,,,17,0,2,3,81%,4,0,100%,0,4,0,0,2,0,0,21,32,0,1,1,0,0,0,3,3,3,0,1,0,0,2,0,1,,,9.7
155254,Francesco Caputo,Attacker,,,,90,,,,,15,1,1,0,79%,2,1,50%,0,1,0,0,1,1,0,19,28,0,0,0,0,3,3,0,3,0,0,1,0,0,0,0,,,,7.8
602211,Seko Fofana,Midfielder,,,,35,,,,,29,0,0,0,91%,2,1,0%,0,0,0,2,0,2,2,32,40,1,1,0,1,1,1,2,4,0,1,3,2,1,0,1,0,,,6.6
470847,Ignacio Pussetto,Attacker,,,,20,,,,,9,0,0,0,90%,2,0,50%,1,1,0,1,0,0,1,10,16,1,1,0,0,1,0,2,2,0,0,0,1,0,0,1,0,,,5.8
